param,origin,destination,type,value
VC,KHH,RTM,RC40,578
VC,KHH,FXT,DC40,308
VC,KHH,FXT,RC40,447
VC,KHH,BRV,DC40,406
VC,KHH,BRV,RC40,630
VC,KHH,LEH,DC40,364
VC,KHH,LEH,RC40,581
DL,SIN,RTM,DC20,25
DL,SIN,RTM,RC20,0
DL,SIN,FXT,DC20,42
DL,SIN,FXT,RC20,0
DL,SIN,BRV,DC20,65
DL,SIN,BRV,RC20,0
DL,SIN,LEH,DC20,5
DL,SIN,LEH,RC20,0
DL,HKG,RTM,DC20,10
DL,HKG,RTM,RC20,0
DL,HKG,FXT,DC20,20
DL,HKG,FXT,RC20,0
DL,HKG,BRV,DC20,40
DL,HKG,BRV,RC20,0
DL,HKG,LEH,DC20,2
DL,HKG,LEH,RC20,0
DL,KEL,RTM,DC20,4
DL,KEL,RTM,RC20,0
DL,KEL,FXT,DC20,8
DL,KEL,FXT,RC20,0
DL,KEL,BRV,DC20,20
DL,KEL,BRV,RC20,0
DL,KEL,LEH,DC20,1
DL,KEL,LEH,RC20,0
DL,TYO,RTM,DC20,2
DL,TYO,RTM,RC20,0
DL,TYO,FXT,DC20,2
DL,TYO,FXT,RC20,0
DL,TYO,BRV,DC20,1
DL,TYO,BRV,RC20,0
DL,TYO,LEH,DC20,1
DL,TYO,LEH,RC20,0
DL,NGO,RTM,DC20,4
DL,NGO,RTM,RC20,0
DL,NGO,FXT,DC20,5
DL,NGO,FXT,RC20,0
DL,NGO,BRV,DC20,16
DL,NGO,BRV,RC20,0
DL,NGO,LEH,DC20,1
DL,NGO,LEH,RC20,0
DL,UKB,RTM,DC20,2
DL,UKB,RTM,RC20,0
DL,UKB,FXT,DC20,3
DL,UKB,FXT,RC20,0
DL,UKB,BRV,DC20,3
DL,UKB,BRV,RC20,0
DL,UKB,LEH,DC20,1
DL,UKB,LEH,RC20,0
DL,KHH,RTM,DC20,7
DL,KHH,RTM,RC20,0
DL,KHH,FXT,DC20,15
DL,KHH,FXT,RC20,0
DL,KHH,BRV,DC20,23
DL,KHH,BRV,RC20,0
DL,KHH,LEH,DC20,1
DL,KHH,LEH,RC20,0
DL,SIN,RTM,DC40,3
DL,SIN,RTM,RC40,0
DL,SIN,FXT,DC40,5
DL,SIN,FXT,RC40,0
DL,SIN,BRV,DC40,7
DL,SIN,BRV,RC40,0
DL,SIN,LEH,DC40,1
DL,SIN,LEH,RC40,0
DL,HKG,RTM,DC40,10
DL,HKG,RTM,RC40,0
DL,HKG,FXT,DC40,10
DL,HKG,FXT,RC40,0
DL,HKG,BRV,DC40,25
DL,HKG,BRV,RC40,0
DL,HKG,LEH,DC40,2
DL,HKG,LEH,RC40,0
DL,KEL,RTM,DC40,2
DL,KEL,RTM,RC40,0
DL,KEL,FXT,DC40,2
DL,KEL,FXT,RC40,0
DL,KEL,BRV,DC40,15
DL,KEL,BRV,RC40,0
DL,KEL,LEH,DC40,1
DL,KEL,LEH,RC40,0
DL,TYO,RTM,DC40,2
DL,TYO,RTM,RC40,0
DL,TYO,FXT,DC40,2
DL,TYO,FXT,RC40,0
DL,TYO,BRV,DC40,1
DL,TYO,BRV,RC40,0
DL,TYO,LEH,DC40,1
DL,TYO,LEH,RC40,0
DL,NGO,RTM,DC40,4
DL,NGO,RTM,RC40,0
DL,NGO,FXT,DC40,2
DL,NGO,FXT,RC40,0
DL,NGO,BRV,DC40,5
DL,NGO,BRV,RC40,0
DL,NGO,LEH,DC40,1
DL,NGO,LEH,RC40,0
DL,UKB,RTM,DC40,2
DL,UKB,RTM,RC40,0
DL,UKB,FXT,DC40,1
DL,UKB,FXT,RC40,0
DL,UKB,BRV,DC40,1
DL,UKB,BRV,RC40,0
DL,UKB,LEH,DC40,1
DL,UKB,LEH,RC40,0
DL,KHH,RTM,DC40,23
DL,KHH,RTM,RC40,0
DL,KHH,FXT,DC40,5
DL,KHH,FXT,RC40,0
DL,KHH,BRV,DC40,23
DL,KHH,BRV,RC40,0
DL,KHH,LEH,DC40,2
DL,KHH,LEH,RC40,0
F,SIN,RTM,DC20,100
F,SIN,RTM,RC20,100
F,SIN,FXT,DC20,50
F,SIN,FXT,RC20,50
F,SIN,BRV,DC20,50
F,SIN,BRV,RC20,50
F,SIN,LEH,DC20,100
F,SIN,LEH,RC20,100
F,HKG,RTM,DC20,60
F,HKG,RTM,RC20,60
F,HKG,FXT,DC20,60
F,HKG,FXT,RC20,60
F,HKG,BRV,DC20,50
F,HKG,BRV,RC20,50
F,HKG,LEH,DC20,50
F,HKG,LEH,RC20,50
F,KEL,RTM,DC20,40
F,KEL,RTM,RC20,40
F,KEL,FXT,DC20,80
F,KEL,FXT,RC20,80
F,KEL,BRV,DC20,60
F,KEL,BRV,RC20,60
F,KEL,LEH,DC20,50
F,KEL,LEH,RC20,50
F,TYO,RTM,DC20,90
F,TYO,RTM,RC20,90
F,TYO,FXT,DC20,80
F,TYO,FXT,RC20,80
F,TYO,BRV,DC20,40
F,TYO,BRV,RC20,40
F,TYO,LEH,DC20,50
F,TYO,LEH,RC20,50
F,NGO,RTM,DC20,80
F,NGO,RTM,RC20,80
F,NGO,FXT,DC20,60
F,NGO,FXT,RC20,60
F,NGO,BRV,DC20,10
F,NGO,BRV,RC20,10
F,NGO,LEH,DC20,50
F,NGO,LEH,RC20,50
F,UKB,RTM,DC20,50
F,UKB,RTM,RC20,50
F,UKB,FXT,DC20,50
F,UKB,FXT,RC20,50
F,UKB,BRV,DC20,50
F,UKB,BRV,RC20,50
F,UKB,LEH,DC20,50
F,UKB,LEH,RC20,50
F,KHH,RTM,DC20,50
F,KHH,RTM,RC20,50
F,KHH,FXT,DC20,70
F,KHH,FXT,RC20,70
F,KHH,BRV,DC20,70
F,KHH,BRV,RC20,70
F,KHH,LEH,DC20,70
F,KHH,LEH,RC20,70
F,RTM,SIN,DC20,80
F,RTM,SIN,RC20,80
F,FXT,SIN,DC20,40
F,FXT,SIN,RC20,40
F,BRV,SIN,DC20,50
F,BRV,SIN,RC20,50
F,LEH,SIN,DC20,90
F,LEH,SIN,RC20,90
F,RTM,HKG,DC20,50
F,RTM,HKG,RC20,50
F,FXT,HKG,DC20,60
F,FXT,HKG,RC20,60
F,BRV,HKG,DC20,50
F,BRV,HKG,RC20,50
F,LEH,HKG,DC20,30
F,LEH,HKG,RC20,30
F,RTM,KEL,DC20,30
F,RTM,KEL,RC20,30
F,FXT,KEL,DC20,70
F,FXT,KEL,RC20,70
F,BRV,KEL,DC20,50
F,BRV,KEL,RC20,50
F,LEH,KEL,DC20,20
F,LEH,KEL,RC20,20
F,RTM,TYO,DC20,70
F,RTM,TYO,RC20,70
F,FXT,TYO,DC20,70
F,FXT,TYO,RC20,70
F,BRV,TYO,DC20,30
F,BRV,TYO,RC20,30
F,LEH,TYO,DC20,30
F,LEH,TYO,RC20,30
F,RTM,NGO,DC20,50
F,RTM,NGO,RC20,50
F,FXT,NGO,DC20,60
F,FXT,NGO,RC20,60
F,BRV,NGO,DC20,10
F,BRV,NGO,RC20,10
F,LEH,NGO,DC20,50
F,LEH,NGO,RC20,50
F,RTM,UKB,DC20,40
F,RTM,UKB,RC20,40
F,FXT,UKB,DC20,40
F,FXT,UKB,RC20,40
F,BRV,UKB,DC20,50
F,BRV,UKB,RC20,50
F,LEH,UKB,DC20,40
F,LEH,UKB,RC20,40
F,RTM,KHH,DC20,40
F,RTM,KHH,RC20,40
F,FXT,KHH,DC20,50
F,FXT,KHH,RC20,50
F,BRV,KHH,DC20,60
F,BRV,KHH,RC20,60
F,LEH,KHH,DC20,60
F,LEH,KHH,RC20,60
F,SIN,RTM,DC40,100
F,SIN,RTM,RC40,100
F,SIN,FXT,DC40,50
F,SIN,FXT,RC40,50
F,SIN,BRV,DC40,50
F,SIN,BRV,RC40,50
F,SIN,LEH,DC40,100
F,SIN,LEH,RC40,100
F,HKG,RTM,DC40,60
F,HKG,RTM,RC40,60
F,HKG,FXT,DC40,60
F,HKG,FXT,RC40,60
F,HKG,BRV,DC40,50
F,HKG,BRV,RC40,50
F,HKG,LEH,DC40,50
F,HKG,LEH,RC40,50
F,KEL,RTM,DC40,40
F,KEL,RTM,RC40,40
F,KEL,FXT,DC40,80
F,KEL,FXT,RC40,80
F,KEL,BRV,DC40,60
F,KEL,BRV,RC40,60
F,KEL,LEH,DC40,50
F,KEL,LEH,RC40,50
F,TYO,RTM,DC40,90
F,TYO,RTM,RC40,90
F,TYO,FXT,DC40,80
F,TYO,FXT,RC40,80
F,TYO,BRV,DC40,40
F,TYO,BRV,RC40,40
F,TYO,LEH,DC40,50
F,TYO,LEH,RC40,50
F,NGO,RTM,DC40,80
F,NGO,RTM,RC40,80
F,NGO,FXT,DC40,60
F,NGO,FXT,RC40,60
F,NGO,BRV,DC40,10
F,NGO,BRV,RC40,10
F,NGO,LEH,DC40,50
F,NGO,LEH,RC40,50
F,UKB,RTM,DC40,50
F,UKB,RTM,RC40,50
F,UKB,FXT,DC40,50
F,UKB,FXT,RC40,50
F,UKB,BRV,DC40,50
F,UKB,BRV,RC40,50
F,UKB,LEH,DC40,50
F,UKB,LEH,RC40,50
F,KHH,RTM,DC40,50
F,KHH,RTM,RC40,50
F,KHH,FXT,DC40,70
F,KHH,FXT,RC40,70
F,KHH,BRV,DC40,70
F,KHH,BRV,RC40,70
F,KHH,LEH,DC40,70
F,KHH,LEH,RC40,70
F,RTM,SIN,DC40,80
F,RTM,SIN,RC40,80
F,FXT,SIN,DC40,40
F,FXT,SIN,RC40,40
F,BRV,SIN,DC40,50
F,BRV,SIN,RC40,50
F,LEH,SIN,DC40,90
F,LEH,SIN,RC40,90
F,RTM,HKG,DC40,50
F,RTM,HKG,RC40,50
F,FXT,HKG,DC40,60
F,FXT,HKG,RC40,60
F,BRV,HKG,DC40,50
F,BRV,HKG,RC40,50
F,LEH,HKG,DC40,30
F,LEH,HKG,RC40,30
F,RTM,KEL,DC40,30
F,RTM,KEL,RC40,30
F,FXT,KEL,DC40,70
F,FXT,KEL,RC40,70
F,BRV,KEL,DC40,50
F,BRV,KEL,RC40,50
F,LEH,KEL,DC40,20
F,LEH,KEL,RC40,20
F,RTM,TYO,DC40,70
F,RTM,TYO,RC40,70
F,FXT,TYO,DC40,70
F,FXT,TYO,RC40,70
F,BRV,TYO,DC40,30
F,BRV,TYO,RC40,30
F,LEH,TYO,DC40,30
F,LEH,TYO,RC40,30
F,RTM,NGO,DC40,50
F,RTM,NGO,RC40,50
F,FXT,NGO,DC40,60
F,FXT,NGO,RC40,60
F,BRV,NGO,DC40,10
F,BRV,NGO,RC40,10
F,LEH,NGO,DC40,50
F,LEH,NGO,RC40,50
F,RTM,UKB,DC40,40
F,RTM,UKB,RC40,40
F,FXT,UKB,DC40,40
F,FXT,UKB,RC40,40
F,BRV,UKB,DC40,50
F,BRV,UKB,RC40,50
F,LEH,UKB,DC40,40
F,LEH,UKB,RC40,40
F,RTM,KHH,DC40,40
F,RTM,KHH,RC40,40
F,FXT,KHH,DC40,50
F,FXT,KHH,RC40,50
F,BRV,KHH,DC40,60
F,BRV,KHH,RC40,60
F,LEH,KHH,DC40,60
F,LEH,KHH,RC40,60
EC,SIN,RTM,DC20,283
EC,SIN,RTM,RC20,283
EC,SIN,FXT,DC20,196
EC,SIN,FXT,RC20,196
EC,SIN,BRV,DC20,198
EC,SIN,BRV,RC20,198
EC,SIN,LEH,DC20,219
EC,SIN,LEH,RC20,219
EC,HKG,RTM,DC20,426
EC,HKG,RTM,RC20,426
EC,HKG,FXT,DC20,331
EC,HKG,FXT,RC20,331
EC,HKG,BRV,DC20,363
EC,HKG,BRV,RC20,363
EC,HKG,LEH,DC20,363
EC,HKG,LEH,RC20,363
EC,KEL,RTM,DC20,340
EC,KEL,RTM,RC20,340
EC,KEL,FXT,DC20,220
EC,KEL,FXT,RC20,220
EC,KEL,BRV,DC20,252
EC,KEL,BRV,RC20,252
EC,KEL,LEH,DC20,252
EC,KEL,LEH,RC20,252
EC,TYO,RTM,DC20,452
EC,TYO,RTM,RC20,452
EC,TYO,FXT,DC20,331
EC,TYO,FXT,RC20,331
EC,TYO,BRV,DC20,363
EC,TYO,BRV,RC20,363
EC,TYO,LEH,DC20,363
EC,TYO,LEH,RC20,363
EC,NGO,RTM,DC20,345
EC,NGO,RTM,RC20,345
EC,NGO,FXT,DC20,225
EC,NGO,FXT,RC20,225
EC,NGO,BRV,DC20,257
EC,NGO,BRV,RC20,257
EC,NGO,LEH,DC20,257
EC,NGO,LEH,RC20,257
EC,UKB,RTM,DC20,452
EC,UKB,RTM,RC20,452
EC,UKB,FXT,DC20,331
EC,UKB,FXT,RC20,331
EC,UKB,BRV,DC20,363
EC,UKB,BRV,RC20,363
EC,UKB,LEH,DC20,363
EC,UKB,LEH,RC20,363
EC,KHH,RTM,DC20,292
EC,KHH,RTM,RC20,292
EC,KHH,FXT,DC20,197
EC,KHH,FXT,RC20,197
EC,KHH,BRV,DC20,229
EC,KHH,BRV,RC20,229
EC,KHH,LEH,DC20,229
EC,KHH,LEH,RC20,229
EC,SIN,RTM,DC40,365
EC,SIN,RTM,RC40,365
EC,SIN,FXT,DC40,278
EC,SIN,FXT,RC40,278
EC,SIN,BRV,DC40,280
EC,SIN,BRV,RC40,280
EC,SIN,LEH,DC40,281
EC,SIN,LEH,RC40,281
EC,HKG,RTM,DC40,518
EC,HKG,RTM,RC40,518
EC,HKG,FXT,DC40,423
EC,HKG,FXT,RC40,423
EC,HKG,BRV,DC40,455
EC,HKG,BRV,RC40,455
EC,HKG,LEH,DC40,455
EC,HKG,LEH,RC40,455
EC,KEL,RTM,DC40,375
EC,KEL,RTM,RC40,375
EC,KEL,FXT,DC40,255
EC,KEL,FXT,RC40,255
EC,KEL,BRV,DC40,287
EC,KEL,BRV,RC40,287
EC,KEL,LEH,DC40,286
EC,KEL,LEH,RC40,286
EC,TYO,RTM,DC40,560
EC,TYO,RTM,RC40,560
EC,TYO,FXT,DC40,440
EC,TYO,FXT,RC40,440
EC,TYO,BRV,DC40,472
EC,TYO,BRV,RC40,472
EC,TYO,LEH,DC40,471
EC,TYO,LEH,RC40,471
EC,NGO,RTM,DC40,395
EC,NGO,RTM,RC40,395
EC,NGO,FXT,DC40,275
EC,NGO,FXT,RC40,275
EC,NGO,BRV,DC40,307
EC,NGO,BRV,RC40,307
EC,NGO,LEH,DC40,307
EC,NGO,LEH,RC40,307
EC,UKB,RTM,DC40,560
EC,UKB,RTM,RC40,560
EC,UKB,FXT,DC40,440
EC,UKB,FXT,RC40,440
EC,UKB,BRV,DC40,472
EC,UKB,BRV,RC40,472
EC,UKB,LEH,DC40,471
EC,UKB,LEH,RC40,471
EC,KHH,RTM,DC40,342
EC,KHH,RTM,RC40,342
EC,KHH,FXT,DC40,247
EC,KHH,FXT,RC40,247
EC,KHH,BRV,DC40,279
EC,KHH,BRV,RC40,279
EC,KHH,LEH,DC40,279
EC,KHH,LEH,RC40,279
WF,SIN,RTM,DC20,19
WF,SIN,RTM,RC20,19
WF,SIN,FXT,DC20,17
WF,SIN,FXT,RC20,17
WF,SIN,BRV,DC20,19
WF,SIN,BRV,RC20,19
WF,SIN,LEH,DC20,19
WF,SIN,LEH,RC20,19
WF,HKG,RTM,DC20,19
WF,HKG,RTM,RC20,19
WF,HKG,FXT,DC20,17
WF,HKG,FXT,RC20,17
WF,HKG,BRV,DC20,19
WF,HKG,BRV,RC20,19
WF,HKG,LEH,DC20,19
WF,HKG,LEH,RC20,19
WF,KEL,RTM,DC20,19
WF,KEL,RTM,RC20,19
WF,KEL,FXT,DC20,17
WF,KEL,FXT,RC20,17
WF,KEL,BRV,DC20,19
WF,KEL,BRV,RC20,19
WF,KEL,LEH,DC20,19
WF,KEL,LEH,RC20,19
WF,TYO,RTM,DC20,19
WF,TYO,RTM,RC20,19
WF,TYO,FXT,DC20,17
WF,TYO,FXT,RC20,17
WF,TYO,BRV,DC20,19
WF,TYO,BRV,RC20,19
WF,TYO,LEH,DC20,19
WF,TYO,LEH,RC20,19
WF,NGO,RTM,DC20,19
WF,NGO,RTM,RC20,19
WF,NGO,FXT,DC20,17
WF,NGO,FXT,RC20,17
WF,NGO,BRV,DC20,19
WF,NGO,BRV,RC20,19
WF,NGO,LEH,DC20,19
WF,NGO,LEH,RC20,19
WF,UKB,RTM,DC20,19
WF,UKB,RTM,RC20,19
WF,UKB,FXT,DC20,17
WF,UKB,FXT,RC20,17
WF,UKB,BRV,DC20,19
WF,UKB,BRV,RC20,19
WF,UKB,LEH,DC20,19
WF,UKB,LEH,RC20,19
WF,KHH,RTM,DC20,19
WF,KHH,RTM,RC20,19
WF,KHH,FXT,DC20,17
WF,KHH,FXT,RC20,17
WF,KHH,BRV,DC20,19
WF,KHH,BRV,RC20,19
WF,KHH,LEH,DC20,19
WF,KHH,LEH,RC20,19
WF,SIN,RTM,DC40,26
WF,SIN,RTM,RC40,26
WF,SIN,FXT,DC40,70
WF,SIN,FXT,RC40,66
WF,SIN,BRV,DC40,139
WF,SIN,BRV,RC40,75
WF,SIN,LEH,DC40,217
WF,SIN,LEH,RC40,93
WF,HKG,RTM,DC40,26
WF,HKG,RTM,RC40,26
WF,HKG,FXT,DC40,23
WF,HKG,FXT,RC40,23
WF,HKG,BRV,DC40,23
WF,HKG,BRV,RC40,23
WF,HKG,LEH,DC40,20
WF,HKG,LEH,RC40,20
WF,KEL,RTM,DC40,26
WF,KEL,RTM,RC40,26
WF,KEL,FXT,DC40,23
WF,KEL,FXT,RC40,23
WF,KEL,BRV,DC40,23
WF,KEL,BRV,RC40,23
WF,KEL,LEH,DC40,20
WF,KEL,LEH,RC40,20
WF,TYO,RTM,DC40,26
WF,TYO,RTM,RC40,26
WF,TYO,FXT,DC40,23
WF,TYO,FXT,RC40,23
WF,TYO,BRV,DC40,23
WF,TYO,BRV,RC40,23
WF,TYO,LEH,DC40,20
WF,TYO,LEH,RC40,20
WF,NGO,RTM,DC40,26
WF,NGO,RTM,RC40,26
WF,NGO,FXT,DC40,23
WF,NGO,FXT,RC40,23
WF,NGO,BRV,DC40,23
WF,NGO,BRV,RC40,23
WF,NGO,LEH,DC40,20
WF,NGO,LEH,RC40,20
WF,UKB,RTM,DC40,26
WF,UKB,RTM,RC40,26
WF,UKB,FXT,DC40,23
WF,UKB,FXT,RC40,23
WF,UKB,BRV,DC40,23
WF,UKB,BRV,RC40,23
WF,UKB,LEH,DC40,20
WF,UKB,LEH,RC40,20
WF,KHH,RTM,DC40,26
WF,KHH,RTM,RC40,26
WF,KHH,FXT,DC40,23
WF,KHH,FXT,RC40,23
WF,KHH,BRV,DC40,23
WF,KHH,BRV,RC40,23
WF,KHH,LEH,DC40,20
WF,KHH,LEH,RC40,20
FR,SIN,RTM,DC20,1050
FR,SIN,RTM,RC20,2000
FR,SIN,FXT,DC20,1050
FR,SIN,FXT,RC20,2000
FR,SIN,BRV,DC20,1050
FR,SIN,BRV,RC20,2000
FR,SIN,LEH,DC20,1050
FR,SIN,LEH,RC20,2000
FR,HKG,RTM,DC20,1150
FR,HKG,RTM,RC20,2200
FR,HKG,FXT,DC20,1150
FR,HKG,FXT,RC20,2200
FR,HKG,BRV,DC20,1150
FR,HKG,BRV,RC20,2200
FR,HKG,LEH,DC20,1150
FR,HKG,LEH,RC20,2200
FR,KEL,RTM,DC20,1150
FR,KEL,RTM,RC20,2100
FR,KEL,FXT,DC20,1150
FR,KEL,FXT,RC20,2100
FR,KEL,BRV,DC20,1150
FR,KEL,BRV,RC20,2100
FR,KEL,LEH,DC20,1150
FR,KEL,LEH,RC20,2100
FR,TYO,RTM,DC20,1400
FR,TYO,RTM,RC20,2200
FR,TYO,FXT,DC20,1400
FR,TYO,FXT,RC20,2200
FR,TYO,BRV,DC20,1400
FR,TYO,BRV,RC20,2200
FR,TYO,LEH,DC20,1400
FR,TYO,LEH,RC20,2200
FR,NGO,RTM,DC20,1150
FR,NGO,RTM,RC20,2200
FR,NGO,FXT,DC20,1150
FR,NGO,FXT,RC20,2200
FR,NGO,BRV,DC20,1150
FR,NGO,BRV,RC20,2200
FR,NGO,LEH,DC20,1150
FR,NGO,LEH,RC20,2200
FR,UKB,RTM,DC20,1400
FR,UKB,RTM,RC20,2200
FR,UKB,FXT,DC20,1400
FR,UKB,FXT,RC20,2200
FR,UKB,BRV,DC20,1400
FR,UKB,BRV,RC20,2200
FR,UKB,LEH,DC20,1400
FR,UKB,LEH,RC20,2200
